scan_time分析报告 - KB04122-主板固定80Hz发送.txt
==================================================

基本统计信息:
  总数据包数: 1475
  有效scan_time数: 1475
  最大scan_time值: 19950
  最小scan_time值: 0
  scan_time范围: 19950

递增规律分析:
  理论递增值: 150
  实际平均递增值: 150.00
  递增值标准差: 0.00
  最小递增值: 150
  最大递增值: 150

重置分析:
  检测到重置次数: 11
  重置点位置: [134, 268, 402, 536, 670, 804, 938, 1072, 1206, 1340]...
  平均重置间隔: 122.9 包/次

一致性评估:
  一致性评分: 1.000 (1.0为完美一致)
  评估结果: 优秀 - scan_time递增非常稳定

详细数据:
序号	时间戳		scan_time	递增值
712	19:40:31.237	6150		150.0
713	19:40:31.254	6300		150.0
714	19:40:31.269	6450		150.0
715	19:40:31.284	6600		150.0
716	19:40:31.299	6750		150.0
717	19:40:31.314	6900		150.0
718	19:40:31.329	7050		150.0
719	19:40:31.344	7200		150.0
720	19:40:31.359	7350		150.0
721	19:40:31.374	7500		150.0
722	19:40:31.389	7650		150.0
723	19:40:31.404	7800		150.0
724	19:40:31.419	7950		150.0
725	19:40:31.434	8100		150.0
726	19:40:31.434	8250		150.0
727	19:40:31.434	8400		150.0
728	19:40:31.449	8550		150.0
729	19:40:31.478	8700		150.0
730	19:40:31.506	8850		150.0
731	19:40:31.523	9000		150.0
732	19:40:31.552	9150		150.0
733	19:40:31.553	9300		150.0
734	19:40:31.554	9450		150.0
735	19:40:31.554	9600		150.0
736	19:40:31.582	9750		150.0
737	19:40:31.583	9900		150.0
738	19:40:31.583	10050		150.0
739	19:40:31.584	10200		150.0
740	19:40:31.626	10350		150.0
741	19:40:31.643	10500		150.0
742	19:40:31.658	10650		150.0
743	19:40:31.658	10800		150.0
744	19:40:31.658	10950		150.0
745	19:40:31.659	11100		150.0
746	19:40:31.673	11250		150.0
747	19:40:31.687	11400		150.0
748	19:40:31.702	11550		150.0
749	19:40:31.717	11700		150.0
750	19:40:31.732	11850		150.0
751	19:40:31.747	12000		150.0
752	19:40:31.762	12150		150.0
753	19:40:31.777	12300		150.0
754	19:40:31.806	12450		150.0
755	19:40:31.822	12600		150.0
756	19:40:31.838	12750		150.0
757	19:40:31.838	12900		150.0
758	19:40:31.839	13050		150.0
759	19:40:31.839	13200		150.0
760	19:40:31.852	13350		150.0
761	19:40:31.881	13500		150.0
762	19:40:31.897	13650		150.0
763	19:40:31.913	13800		150.0
764	19:40:31.913	13950		150.0
765	19:40:31.913	14100		150.0
766	19:40:31.927	14250		150.0
767	19:40:31.943	14400		150.0
768	19:40:31.958	14550		150.0
769	19:40:31.972	14700		150.0
770	19:40:31.987	14850		150.0
771	19:40:32.002	15000		150.0
772	19:40:32.017	15150		150.0
773	19:40:32.032	15300		150.0
774	19:40:32.048	15450		150.0
775	19:40:32.048	15600		150.0
776	19:40:32.048	15750		150.0
777	19:40:32.062	15900		150.0
778	19:40:32.078	16050		150.0
779	19:40:32.093	16200		150.0
780	19:40:32.107	16350		150.0
781	19:40:32.122	16500		150.0
782	19:40:32.137	16650		150.0
783	19:40:32.152	16800		150.0
784	19:40:32.167	16950		150.0
785	19:40:32.182	17100		150.0
786	19:40:32.211	17250		150.0
787	19:40:32.227	17400		150.0
788	19:40:32.243	17550		150.0
789	19:40:32.243	17700		150.0
790	19:40:32.243	17850		150.0
791	19:40:32.258	18000		150.0
792	19:40:32.273	18150		150.0
793	19:40:32.301	18300		150.0
794	19:40:32.317	18450		150.0
795	19:40:32.333	18600		150.0
796	19:40:32.333	18750		150.0
797	19:40:32.333	18900		150.0
798	19:40:32.334	19050		150.0
799	19:40:32.347	19200		150.0
800	19:40:32.362	19350		150.0
801	19:40:32.379	19500		150.0
802	19:40:32.394	19650		150.0
803	19:40:32.409	19800		150.0
804	19:40:32.424	19950		150.0
805	19:40:32.439	0		150.0
806	19:40:32.454	150		150.0
807	19:40:32.454	300		150.0
808	19:40:32.454	450		150.0
809	19:40:32.467	600		150.0
810	19:40:32.482	750		150.0
811	19:40:32.497	900		150.0
812	19:40:32.512	1050		150.0
813	19:40:32.527	1200		150.0
814	19:40:32.543	1350		150.0
815	19:40:32.558	1500		150.0
816	19:40:32.586	1650		150.0
817	19:40:32.602	1800		150.0
818	19:40:32.618	1950		150.0
819	19:40:32.618	2100		150.0
820	19:40:32.618	2250		150.0
821	19:40:32.619	2400		150.0
822	19:40:32.634	2550		150.0
823	19:40:32.649	2700		150.0
824	19:40:32.664	2850		150.0
825	19:40:32.679	3000		150.0
826	19:40:32.709	3150		150.0
827	19:40:32.724	3300		150.0
828	19:40:32.738	3450		150.0
829	19:40:32.738	3600		150.0
830	19:40:32.738	3750		150.0
831	19:40:32.754	3900		150.0
832	19:40:32.769	4050		150.0
833	19:40:32.784	4200		150.0
834	19:40:32.814	4350		150.0
835	19:40:32.829	4500		150.0
836	19:40:32.844	4650		150.0
837	19:40:32.859	4800		150.0
838	19:40:32.859	4950		150.0
839	19:40:32.859	5100		150.0
840	19:40:32.860	5250		150.0
841	19:40:32.874	5400		150.0
842	19:40:32.889	5550		150.0
843	19:40:32.904	5700		150.0
844	19:40:32.919	5850		150.0
845	19:40:32.934	6000		150.0
846	19:40:32.949	6150		150.0
847	19:40:32.964	6300		150.0
848	19:40:32.977	6450		150.0
849	19:40:32.994	6600		150.0
850	19:40:33.008	6750		150.0
851	19:40:33.008	6900		150.0
852	19:40:33.008	7050		150.0
853	19:40:33.037	7200		150.0
854	19:40:33.054	7350		150.0
855	19:40:33.069	7500		150.0
856	19:40:33.083	7650		150.0
857	19:40:33.083	7800		150.0
858	19:40:33.083	7950		150.0
859	19:40:33.099	8100		150.0
860	19:40:33.114	8250		150.0
861	19:40:33.127	8400		150.0
862	19:40:33.143	8550		150.0
863	19:40:33.158	8700		150.0
864	19:40:33.172	8850		150.0
865	19:40:33.187	9000		150.0
866	19:40:33.202	9150		150.0
867	19:40:33.217	9300		150.0
868	19:40:33.233	9450		150.0
869	19:40:33.233	9600		150.0
870	19:40:33.233	9750		150.0
871	19:40:33.247	9900		150.0
872	19:40:33.262	10050		150.0
873	19:40:33.277	10200		150.0
874	19:40:33.292	10350		150.0
875	19:40:33.307	10500		150.0
876	19:40:33.322	10650		150.0
877	19:40:33.337	10800		150.0
878	19:40:33.354	10950		150.0
879	19:40:33.369	11100		150.0
880	19:40:33.383	11250		150.0
881	19:40:33.383	11400		150.0
882	19:40:33.383	11550		150.0
883	19:40:33.399	11700		150.0
884	19:40:33.414	11850		150.0
885	19:40:33.444	12000		150.0
886	19:40:33.459	12150		150.0
887	19:40:33.474	12300		150.0
888	19:40:33.474	12450		150.0
889	19:40:33.474	12600		150.0
890	19:40:33.488	12750		150.0
891	19:40:33.517	12900		150.0
892	19:40:33.547	13050		150.0
893	19:40:33.563	13200		150.0
894	19:40:33.563	13350		150.0
895	19:40:33.563	13500		150.0
896	19:40:33.564	13650		150.0
897	19:40:33.577	13800		150.0
898	19:40:33.592	13950		150.0
899	19:40:33.607	14100		150.0
900	19:40:33.622	14250		150.0
901	19:40:33.651	14400		150.0
902	19:40:33.668	14550		150.0
903	19:40:33.668	14700		150.0
904	19:40:33.668	14850		150.0
905	19:40:33.682	15000		150.0
906	19:40:33.697	15150		150.0
907	19:40:33.726	15300		150.0
908	19:40:33.743	15450		150.0
909	19:40:33.758	15600		150.0
910	19:40:33.758	15750		150.0
911	19:40:33.758	15900		150.0
912	19:40:33.773	16050		150.0
913	19:40:33.789	16200		150.0
914	19:40:33.819	16350		150.0
915	19:40:33.834	16500		150.0
916	19:40:33.848	16650		150.0
917	19:40:33.848	16800		150.0
918	19:40:33.848	16950		150.0
919	19:40:33.864	17100		150.0
920	19:40:33.879	17250		150.0
921	19:40:33.894	17400		150.0
922	19:40:33.909	17550		150.0
923	19:40:33.939	17700		150.0
924	19:40:33.967	17850		150.0
925	19:40:33.983	18000		150.0
926	19:40:33.983	18150		150.0
927	19:40:33.998	18300		150.0
928	19:40:33.998	18450		150.0
929	19:40:33.998	18600		150.0
930	19:40:33.999	18750		150.0
931	19:40:34.012	18900		150.0
932	19:40:34.027	19050		150.0
933	19:40:34.043	19200		150.0
934	19:40:34.071	19350		150.0
935	19:40:34.087	19500		150.0
936	19:40:34.103	19650		150.0
937	19:40:34.103	19800		150.0
938	19:40:34.103	19950		150.0
939	19:40:34.104	0		150.0
940	19:40:34.117	150		150.0
941	19:40:34.132	300		150.0
942	19:40:34.161	450		150.0
943	19:40:34.177	600		150.0
944	19:40:34.193	750		150.0
945	19:40:34.193	900		150.0
946	19:40:34.193	1050		150.0
947	19:40:34.207	1200		150.0
948	19:40:34.222	1350		150.0
949	19:40:34.237	1500		150.0
950	19:40:34.266	1650		150.0
951	19:40:34.282	1800		150.0
952	19:40:34.298	1950		150.0
953	19:40:34.298	2100		150.0
954	19:40:34.298	2250		150.0
955	19:40:34.312	2400		150.0
956	19:40:34.342	2550		150.0
957	19:40:34.358	2700		150.0
958	19:40:34.373	2850		150.0
959	19:40:34.373	3000		150.0
960	19:40:34.373	3150		150.0
961	19:40:34.387	3300		150.0
962	19:40:34.416	3450		150.0
963	19:40:34.434	3600		150.0
964	19:40:34.449	3750		150.0
965	19:40:34.479	3900		150.0
966	19:40:34.479	4050		150.0
967	19:40:34.493	4200		150.0
968	19:40:34.494	4350		150.0
969	19:40:34.494	4500		150.0
970	19:40:34.494	4650		150.0
971	19:40:34.522	4800		150.0
972	19:40:34.552	4950		150.0
973	19:40:34.568	5100		150.0
974	19:40:34.568	5250		150.0
975	19:40:34.568	5400		150.0
976	19:40:34.568	5550		150.0
977	19:40:34.584	5700		150.0
978	19:40:34.599	5850		150.0
979	19:40:34.614	6000		150.0
980	19:40:34.629	6150		150.0
981	19:40:34.644	6300		150.0
982	19:40:34.660	6450		150.0
983	19:40:34.674	6600		150.0
984	19:40:34.689	6750		150.0
985	19:40:34.704	6900		150.0
986	19:40:34.704	7050		150.0
987	19:40:34.704	7200		150.0
988	19:40:34.717	7350		150.0
989	19:40:34.734	7500		150.0
990	19:40:34.749	7650		150.0
991	19:40:34.777	7800		150.0
992	19:40:34.794	7950		150.0
993	19:40:34.809	8100		150.0
994	19:40:34.809	8250		150.0
995	19:40:34.809	8400		150.0
996	19:40:34.823	8550		150.0
997	19:40:34.839	8700		150.0
998	19:40:34.854	8850		150.0
999	19:40:34.882	9000		150.0
1000	19:40:34.899	9150		150.0
1001	19:40:34.914	9300		150.0
1002	19:40:34.914	9450		150.0
1003	19:40:34.914	9600		150.0
1004	19:40:34.929	9750		150.0
1005	19:40:34.944	9900		150.0
1006	19:40:34.959	10050		150.0
1007	19:40:34.974	10200		150.0
1008	19:40:34.989	10350		150.0
1009	19:40:35.004	10500		150.0
1010	19:40:35.019	10650		150.0
1011	19:40:35.062	10800		150.0
1012	19:40:35.063	10950		150.0
1013	19:40:35.063	11100		150.0
1014	19:40:35.079	11250		150.0
1015	19:40:35.079	11400		150.0
1016	19:40:35.094	11550		150.0
1017	19:40:35.109	11700		150.0
1018	19:40:35.109	11850		150.0
1019	19:40:35.109	12000		150.0
1020	19:40:35.124	12150		150.0
1021	19:40:35.139	12300		150.0
1022	19:40:35.154	12450		150.0
1023	19:40:35.182	12600		150.0
1024	19:40:35.199	12750		150.0
1025	19:40:35.214	12900		150.0
1026	19:40:35.214	13050		150.0
1027	19:40:35.214	13200		150.0
1028	19:40:35.228	13350		150.0
1029	19:40:35.243	13500		150.0
1030	19:40:35.258	13650		150.0
1031	19:40:35.272	13800		150.0
1032	19:40:35.287	13950		150.0
1033	19:40:35.302	14100		150.0
1034	19:40:35.317	14250		150.0
1035	19:40:35.332	14400		150.0
1036	19:40:35.347	14550		150.0
1037	19:40:35.363	14700		150.0
1038	19:40:35.363	14850		150.0
1039	19:40:35.363	15000		150.0
1040	19:40:35.391	15150		150.0
1041	19:40:35.407	15300		150.0
1042	19:40:35.422	15450		150.0
1043	19:40:35.437	15600		150.0
1044	19:40:35.438	15750		150.0
1045	19:40:35.438	15900		150.0
1046	19:40:35.469	16050		150.0
1047	19:40:35.484	16200		150.0
1048	19:40:35.499	16350		150.0
1049	19:40:35.514	16500		150.0
1050	19:40:35.514	16650		150.0
1051	19:40:35.514	16800		150.0
1052	19:40:35.529	16950		150.0
1053	19:40:35.544	17100		150.0
1054	19:40:35.559	17250		150.0
1055	19:40:35.574	17400		150.0
1056	19:40:35.589	17550		150.0
1057	19:40:35.604	17700		150.0
1058	19:40:35.619	17850		150.0
1059	19:40:35.634	18000		150.0
1060	19:40:35.677	18150		150.0
1061	19:40:35.693	18300		150.0
1062	19:40:35.694	18450		150.0
1063	19:40:35.695	18600		150.0
1064	19:40:35.695	18750		150.0
1065	19:40:35.709	18900		150.0
1066	19:40:35.724	19050		150.0
1067	19:40:35.739	19200		150.0
1068	19:40:35.739	19350		150.0
1069	19:40:35.739	19500		150.0
1070	19:40:35.754	19650		150.0
1071	19:40:35.770	19800		150.0
1072	19:40:35.784	19950		150.0
1073	19:40:35.799	0		150.0
1074	19:40:35.814	150		150.0
1075	19:40:35.829	300		150.0
1076	19:40:35.843	450		150.0
1077	19:40:35.859	600		150.0
1078	19:40:35.873	750		150.0
1079	19:40:35.873	900		150.0
1080	19:40:35.873	1050		150.0
1081	19:40:35.889	1200		150.0
1082	19:40:35.904	1350		150.0
1083	19:40:35.919	1500		150.0
1084	19:40:35.934	1650		150.0
1085	19:40:35.947	1800		150.0
1086	19:40:35.964	1950		150.0
1087	19:40:35.979	2100		150.0
1088	19:40:36.009	2250		150.0
1089	19:40:36.024	2400		150.0
1090	19:40:36.039	2550		150.0
1091	19:40:36.039	2700		150.0
1092	19:40:36.053	2850		150.0
1093	19:40:36.053	3000		150.0
1094	19:40:36.070	3150		150.0
1095	19:40:36.084	3300		150.0
1096	19:40:36.099	3450		150.0
1097	19:40:36.114	3600		150.0
1098	19:40:36.129	3750		150.0
1099	19:40:36.144	3900		150.0
1100	19:40:36.158	4050		150.0
1101	19:40:36.174	4200		150.0
1102	19:40:36.189	4350		150.0
1103	19:40:36.203	4500		150.0
1104	19:40:36.203	4650		150.0
1105	19:40:36.206	4800		150.0
1106	19:40:36.206	4950		150.0
1107	19:40:36.219	5100		150.0
1108	19:40:36.234	5250		150.0
1109	19:40:36.262	5400		150.0
1110	19:40:36.291	5550		150.0
1111	19:40:36.309	5700		150.0
1112	19:40:36.323	5850		150.0
1113	19:40:36.324	6000		150.0
1114	19:40:36.324	6150		150.0
1115	19:40:36.324	6300		150.0
1116	19:40:36.339	6450		150.0
1117	19:40:36.354	6600		150.0
1118	19:40:36.369	6750		150.0
1119	19:40:36.384	6900		150.0
1120	19:40:36.399	7050		150.0
1121	19:40:36.414	7200		150.0
1122	19:40:36.429	7350		150.0
1123	19:40:36.444	7500		150.0
1124	19:40:36.458	7650		150.0
1125	19:40:36.474	7800		150.0
1126	19:40:36.474	7950		150.0
1127	19:40:36.474	8100		150.0
1128	19:40:36.489	8250		150.0
1129	19:40:36.519	8400		150.0
1130	19:40:36.534	8550		150.0
1131	19:40:36.549	8700		150.0
1132	19:40:36.549	8850		150.0
1133	19:40:36.549	9000		150.0
1134	19:40:36.562	9150		150.0
1135	19:40:36.579	9300		150.0
1136	19:40:36.594	9450		150.0
1137	19:40:36.607	9600		150.0
1138	19:40:36.622	9750		150.0
1139	19:40:36.637	9900		150.0
1140	19:40:36.653	10050		150.0
1141	19:40:36.668	10200		150.0
1142	19:40:36.683	10350		150.0
1143	19:40:36.683	10500		150.0
1144	19:40:36.683	10650		150.0
1145	19:40:36.697	10800		150.0
1146	19:40:36.712	10950		150.0
1147	19:40:36.727	11100		150.0
1148	19:40:36.742	11250		150.0
1149	19:40:36.757	11400		150.0
1150	19:40:36.772	11550		150.0
1151	19:40:36.801	11700		150.0
1152	19:40:36.817	11850		150.0
1153	19:40:36.833	12000		150.0
1154	19:40:36.833	12150		150.0
1155	19:40:36.833	12300		150.0
1156	19:40:36.834	12450		150.0
1157	19:40:36.847	12600		150.0
1158	19:40:36.864	12750		150.0
1159	19:40:36.879	12900		150.0
1160	19:40:36.909	13050		150.0
1161	19:40:36.924	13200		150.0
1162	19:40:36.938	13350		150.0
1163	19:40:36.938	13500		150.0
1164	19:40:36.938	13650		150.0
1165	19:40:36.955	13800		150.0
1166	19:40:36.968	13950		150.0
1167	19:40:36.983	14100		150.0
1168	19:40:36.999	14250		150.0
1169	19:40:37.014	14400		150.0
1170	19:40:37.029	14550		150.0
1171	19:40:37.044	14700		150.0
1172	19:40:37.059	14850		150.0
1173	19:40:37.072	15000		150.0
1174	19:40:37.088	15150		150.0
1175	19:40:37.089	15300		150.0
1176	19:40:37.089	15450		150.0
1177	19:40:37.102	15600		150.0
1178	19:40:37.131	15750		150.0
1179	19:40:37.147	15900		150.0
1180	19:40:37.163	16050		150.0
1181	19:40:37.163	16200		150.0
1182	19:40:37.163	16350		150.0
1183	19:40:37.177	16500		150.0
1184	19:40:37.192	16650		150.0
1185	19:40:37.207	16800		150.0
1186	19:40:37.222	16950		150.0
1187	19:40:37.237	17100		150.0
1188	19:40:37.253	17250		150.0
1189	19:40:37.268	17400		150.0
1190	19:40:37.296	17550		150.0
1191	19:40:37.312	17700		150.0
1192	19:40:37.328	17850		150.0
1193	19:40:37.328	18000		150.0
1194	19:40:37.328	18150		150.0
1195	19:40:37.329	18300		150.0
1196	19:40:37.342	18450		150.0
1197	19:40:37.357	18600		150.0
1198	19:40:37.372	18750		150.0
1199	19:40:37.401	18900		150.0
1200	19:40:37.417	19050		150.0
1201	19:40:37.433	19200		150.0
1202	19:40:37.433	19350		150.0
1203	19:40:37.433	19500		150.0
1204	19:40:37.447	19650		150.0
1205	19:40:37.462	19800		150.0
1206	19:40:37.477	19950		150.0
1207	19:40:37.492	0		150.0
1208	19:40:37.507	150		150.0
1209	19:40:37.536	300		150.0
1210	19:40:37.553	450		150.0
1211	19:40:37.553	600		150.0
1212	19:40:37.553	750		150.0
1213	19:40:37.554	900		150.0
1214	19:40:37.568	1050		150.0
1215	19:40:37.583	1200		150.0
1216	19:40:37.597	1350		150.0
1217	19:40:37.612	1500		150.0
1218	19:40:37.627	1650		150.0
1219	19:40:37.642	1800		150.0
1220	19:40:37.657	1950		150.0
1221	19:40:37.673	2100		150.0
1222	19:40:37.673	2250		150.0
1223	19:40:37.673	2400		150.0
1224	19:40:37.687	2550		150.0
1225	19:40:37.716	2700		150.0
1226	19:40:37.732	2850		150.0
1227	19:40:37.748	3000		150.0
1228	19:40:37.748	3150		150.0
1229	19:40:37.748	3300		150.0
1230	19:40:37.762	3450		150.0
1231	19:40:37.779	3600		150.0
1232	19:40:37.793	3750		150.0
1233	19:40:37.809	3900		150.0
1234	19:40:37.824	4050		150.0
1235	19:40:37.837	4200		150.0
1236	19:40:37.853	4350		150.0
1237	19:40:37.868	4500		150.0
1238	19:40:37.883	4650		150.0
1239	19:40:37.898	4800		150.0
1240	19:40:37.898	4950		150.0
1241	19:40:37.898	5100		150.0
1242	19:40:37.912	5250		150.0
1243	19:40:37.927	5400		150.0
1244	19:40:37.942	5550		150.0
1245	19:40:37.957	5700		150.0
1246	19:40:37.972	5850		150.0
1247	19:40:38.046	6000		150.0
1248	19:40:38.062	6150		150.0
1249	19:40:38.078	6300		150.0
1250	19:40:38.078	6450		150.0
1251	19:40:38.078	6600		150.0
1252	19:40:38.079	6750		150.0
1253	19:40:38.093	6900		150.0
1254	19:40:38.093	7050		150.0
1255	19:40:38.095	7200		150.0
1256	19:40:38.095	7350		150.0
1257	19:40:38.109	7500		150.0
1258	19:40:38.139	7650		150.0
1259	19:40:38.154	7800		150.0
1260	19:40:38.169	7950		150.0
1261	19:40:38.169	8100		150.0
1262	19:40:38.169	8250		150.0
1263	19:40:38.184	8400		150.0
1264	19:40:38.198	8550		150.0
1265	19:40:38.214	8700		150.0
1266	19:40:38.229	8850		150.0
1267	19:40:38.244	9000		150.0
1268	19:40:38.259	9150		150.0
1269	19:40:38.274	9300		150.0
1270	19:40:38.274	9450		150.0
1271	19:40:38.274	9600		150.0
1272	19:40:38.289	9750		150.0
1273	19:40:38.302	9900		150.0
1274	19:40:38.319	10050		150.0
1275	19:40:38.334	10200		150.0
1276	19:40:38.362	10350		150.0
1277	19:40:38.391	10500		150.0
1278	19:40:38.408	10650		150.0
1279	19:40:38.408	10800		150.0
1280	19:40:38.410	10950		150.0
1281	19:40:38.410	11100		150.0
1282	19:40:38.424	11250		150.0
1283	19:40:38.439	11400		150.0
1284	19:40:38.454	11550		150.0
1285	19:40:38.469	11700		150.0
1286	19:40:38.483	11850		150.0
1287	19:40:38.497	12000		150.0
1288	19:40:38.512	12150		150.0
1289	19:40:38.528	12300		150.0
1290	19:40:38.528	12450		150.0
1291	19:40:38.528	12600		150.0
1292	19:40:38.542	12750		150.0
1293	19:40:38.557	12900		150.0
1294	19:40:38.572	13050		150.0
1295	19:40:38.587	13200		150.0
1296	19:40:38.602	13350		150.0
1297	19:40:38.617	13500		150.0
1298	19:40:38.632	13650		150.0
1299	19:40:38.647	13800		150.0
1300	19:40:38.662	13950		150.0
1301	19:40:38.678	14100		150.0
1302	19:40:38.678	14250		150.0
1303	19:40:38.678	14400		150.0
1304	19:40:38.692	14550		150.0
1305	19:40:38.707	14700		150.0
1306	19:40:38.724	14850		150.0
1307	19:40:38.767	15000		150.0
1308	19:40:38.784	15150		150.0
1309	19:40:38.798	15300		150.0
1310	19:40:38.798	15450		150.0
1311	19:40:38.798	15600		150.0
1312	19:40:38.798	15750		150.0
1313	19:40:38.813	15900		150.0
1314	19:40:38.829	16050		150.0
1315	19:40:38.844	16200		150.0
1316	19:40:38.874	16350		150.0
1317	19:40:38.889	16500		150.0
1318	19:40:38.904	16650		150.0
1319	19:40:38.904	16800		150.0
1320	19:40:38.918	16950		150.0
1321	19:40:38.918	17100		150.0
1322	19:40:38.934	17250		150.0
1323	19:40:38.949	17400		150.0
1324	19:40:38.963	17550		150.0
1325	19:40:38.964	17700		150.0
1326	19:40:38.964	17850		150.0
1327	19:40:38.979	18000		150.0
1328	19:40:38.994	18150		150.0
1329	19:40:39.023	18300		150.0
1330	19:40:39.039	18450		150.0
1331	19:40:39.054	18600		150.0
1332	19:40:39.054	18750		150.0
1333	19:40:39.055	18900		150.0
1334	19:40:39.070	19050		150.0
1335	19:40:39.084	19200		150.0
1336	19:40:39.099	19350		150.0
1337	19:40:39.114	19500		150.0
1338	19:40:39.129	19650		150.0
1339	19:40:39.144	19800		150.0
1340	19:40:39.159	19950		150.0
1341	19:40:39.174	0		150.0
1342	19:40:39.188	150		150.0
1343	19:40:39.188	300		150.0
1344	19:40:39.188	450		150.0
1345	19:40:39.204	600		150.0
1346	19:40:39.219	750		150.0
1347	19:40:39.234	900		150.0
1348	19:40:39.264	1050		150.0
1349	19:40:39.279	1200		150.0
1350	19:40:39.293	1350		150.0
1351	19:40:39.294	1500		150.0
1352	19:40:39.294	1650		150.0
1353	19:40:39.309	1800		150.0
1354	19:40:39.324	1950		150.0
1355	19:40:39.339	2100		150.0
1356	19:40:39.354	2250		150.0
1357	19:40:39.369	2400		150.0
1358	19:40:39.384	2550		150.0
1359	19:40:39.399	2700		150.0
1360	19:40:39.414	2850		150.0
1361	19:40:39.427	3000		150.0
1362	19:40:39.443	3150		150.0
1363	19:40:39.443	3300		150.0
1364	19:40:39.443	3450		150.0
1365	19:40:39.459	3600		150.0
1366	19:40:39.489	3750		150.0
1367	19:40:39.504	3900		150.0
1368	19:40:39.518	4050		150.0
1369	19:40:39.518	4200		150.0
1370	19:40:39.518	4350		150.0
1371	19:40:39.532	4500		150.0
1372	19:40:39.549	4650		150.0
1373	19:40:39.564	4800		150.0
1374	19:40:39.594	4950		150.0
1375	19:40:39.609	5100		150.0
1376	19:40:39.624	5250		150.0
1377	19:40:39.624	5400		150.0
1378	19:40:39.624	5550		150.0
1379	19:40:39.639	5700		150.0
1380	19:40:39.654	5850		150.0
1381	19:40:39.669	6000		150.0
1382	19:40:39.684	6150		150.0
1383	19:40:39.699	6300		150.0
1384	19:40:39.714	6450		150.0
1385	19:40:39.729	6600		150.0
1386	19:40:39.743	6750		150.0
1387	19:40:39.743	6900		150.0
1388	19:40:39.743	7050		150.0
1389	19:40:39.772	7200		150.0
1390	19:40:39.789	7350		150.0
1391	19:40:39.804	7500		150.0
1392	19:40:39.818	7650		150.0
1393	19:40:39.818	7800		150.0
1394	19:40:39.818	7950		150.0
1395	19:40:39.846	8100		150.0
1396	19:40:39.877	8250		150.0
1397	19:40:39.894	8400		150.0
1398	19:40:39.909	8550		150.0
1399	19:40:39.909	8700		150.0
1400	19:40:39.909	8850		150.0
1401	19:40:39.909	9000		150.0
1402	19:40:39.924	9150		150.0
1403	19:40:39.938	9300		150.0
1404	19:40:39.953	9450		150.0
1405	19:40:39.968	9600		150.0
1406	19:40:39.983	9750		150.0
1407	19:40:39.997	9900		150.0
1408	19:40:40.012	10050		150.0
1409	19:40:40.028	10200		150.0
1410	19:40:40.028	10350		150.0
1411	19:40:40.028	10500		150.0
1412	19:40:40.042	10650		150.0
1413	19:40:40.057	10800		150.0
1414	19:40:40.072	10950		150.0
1415	19:40:40.101	11100		150.0
1416	19:40:40.117	11250		150.0
1417	19:40:40.133	11400		150.0
1418	19:40:40.133	11550		150.0
1419	19:40:40.133	11700		150.0
1420	19:40:40.147	11850		150.0
1421	19:40:40.162	12000		150.0
1422	19:40:40.177	12150		150.0
1423	19:40:40.194	12300		150.0
1424	19:40:40.209	12450		150.0
1425	19:40:40.224	12600		150.0
1426	19:40:40.239	12750		150.0
1427	19:40:40.253	12900		150.0
1428	19:40:40.253	13050		150.0
1429	19:40:40.255	13200		150.0
1430	19:40:40.268	13350		150.0
1431	19:40:40.283	13500		150.0
1432	19:40:40.297	13650		150.0
1433	19:40:40.312	13800		150.0
1434	19:40:40.327	13950		150.0
1435	19:40:40.342	14100		150.0
1436	19:40:40.371	14250		150.0
1437	19:40:40.387	14400		150.0
1438	19:40:40.403	14550		150.0
1439	19:40:40.403	14700		150.0
1440	19:40:40.403	14850		150.0
1441	19:40:40.404	15000		150.0
1442	19:40:40.417	15150		150.0
1443	19:40:40.432	15300		150.0
1444	19:40:40.447	15450		150.0
1445	19:40:40.476	15600		150.0
1446	19:40:40.506	15750		150.0
1447	19:40:40.523	15900		150.0
1448	19:40:40.523	16050		150.0
1449	19:40:40.523	16200		150.0
1450	19:40:40.524	16350		150.0
1451	19:40:40.539	16500		150.0
1452	19:40:40.554	16650		150.0
1453	19:40:40.568	16800		150.0
1454	19:40:40.597	16950		150.0
1455	19:40:40.614	17100		150.0
1456	19:40:40.629	17250		150.0
1457	19:40:40.643	17400		150.0
1458	19:40:40.643	17550		150.0
1459	19:40:40.646	17700		150.0
1460	19:40:40.646	17850		150.0
1461	19:40:40.674	18000		150.0
1462	19:40:40.689	18150		150.0
1463	19:40:40.704	18300		150.0
1464	19:40:40.704	18450		150.0
1465	19:40:40.704	18600		150.0
1466	19:40:40.719	18750		150.0
1467	19:40:40.734	18900		150.0
1468	19:40:40.749	19050		150.0
1469	19:40:40.792	19200		150.0
1470	19:40:40.809	19350		150.0
1471	19:40:40.824	19500		150.0
1472	19:40:40.824	19650		150.0
1473	19:40:40.824	19800		150.0
1474	19:40:40.824	19950		150.0
1475	19:40:40.839	0		150.0
