scan_time分析报告 - beisi_check_66Hz.txt
==================================================

基本统计信息:
  总数据包数: 1475
  有效scan_time数: 1475
  最大scan_time值: 19950
  最小scan_time值: 0
  scan_time范围: 19950

递增规律分析:
  理论递增值: 150
  实际平均递增值: 150.00
  递增值标准差: 0.00
  最小递增值: 150
  最大递增值: 150

重置分析:
  检测到重置次数: 11
  重置点位置: [134, 268, 402, 536, 670, 804, 938, 1072, 1206, 1340]...
  平均重置间隔: 122.9 包/次

一致性评估:
  一致性评分: 1.000 (1.0为完美一致)
  评估结果: 优秀 - scan_time递增非常稳定

详细数据:
序号	时间戳		scan_time	递增值
714	16:12:38.854	6450		150.0
715	16:12:38.868	6600		150.0
716	16:12:38.883	6750		150.0
717	16:12:38.898	6900		150.0
718	16:12:38.914	7050		150.0
719	16:12:38.929	7200		150.0
720	16:12:38.944	7350		150.0
721	16:12:38.959	7500		150.0
722	16:12:38.974	7650		150.0
723	16:12:38.989	7800		150.0
724	16:12:39.004	7950		150.0
725	16:12:39.019	8100		150.0
726	16:12:39.034	8250		150.0
727	16:12:39.064	8400		150.0
728	16:12:39.079	8550		150.0
729	16:12:39.094	8700		150.0
730	16:12:39.109	8850		150.0
731	16:12:39.124	9000		150.0
732	16:12:39.138	9150		150.0
733	16:12:39.139	9300		150.0
734	16:12:39.154	9450		150.0
735	16:12:39.168	9600		150.0
736	16:12:39.183	9750		150.0
737	16:12:39.199	9900		150.0
738	16:12:39.214	10050		150.0
739	16:12:39.229	10200		150.0
740	16:12:39.244	10350		150.0
741	16:12:39.259	10500		150.0
742	16:12:39.274	10650		150.0
743	16:12:39.289	10800		150.0
744	16:12:39.304	10950		150.0
745	16:12:39.319	11100		150.0
746	16:12:39.334	11250		150.0
747	16:12:39.349	11400		150.0
748	16:12:39.364	11550		150.0
749	16:12:39.379	11700		150.0
750	16:12:39.394	11850		150.0
751	16:12:39.409	12000		150.0
752	16:12:39.424	12150		150.0
753	16:12:39.439	12300		150.0
754	16:12:39.468	12450		150.0
755	16:12:39.484	12600		150.0
756	16:12:39.499	12750		150.0
757	16:12:39.513	12900		150.0
758	16:12:39.529	13050		150.0
759	16:12:39.544	13200		150.0
760	16:12:39.559	13350		150.0
761	16:12:39.574	13500		150.0
762	16:12:39.589	13650		150.0
763	16:12:39.604	13800		150.0
764	16:12:39.619	13950		150.0
765	16:12:39.634	14100		150.0
766	16:12:39.649	14250		150.0
767	16:12:39.664	14400		150.0
768	16:12:39.679	14550		150.0
769	16:12:39.694	14700		150.0
770	16:12:39.709	14850		150.0
771	16:12:39.724	15000		150.0
772	16:12:39.739	15150		150.0
773	16:12:39.753	15300		150.0
774	16:12:39.768	15450		150.0
775	16:12:39.784	15600		150.0
776	16:12:39.798	15750		150.0
777	16:12:39.813	15900		150.0
778	16:12:39.828	16050		150.0
779	16:12:39.844	16200		150.0
780	16:12:39.859	16350		150.0
781	16:12:39.874	16500		150.0
782	16:12:39.889	16650		150.0
783	16:12:39.904	16800		150.0
784	16:12:39.919	16950		150.0
785	16:12:39.934	17100		150.0
786	16:12:39.949	17250		150.0
787	16:12:39.964	17400		150.0
788	16:12:39.979	17550		150.0
789	16:12:39.994	17700		150.0
790	16:12:40.009	17850		150.0
791	16:12:40.024	18000		150.0
792	16:12:40.039	18150		150.0
793	16:12:40.053	18300		150.0
794	16:12:40.069	18450		150.0
795	16:12:40.083	18600		150.0
796	16:12:40.098	18750		150.0
797	16:12:40.113	18900		150.0
798	16:12:40.129	19050		150.0
799	16:12:40.144	19200		150.0
800	16:12:40.159	19350		150.0
801	16:12:40.174	19500		150.0
802	16:12:40.189	19650		150.0
803	16:12:40.204	19800		150.0
804	16:12:40.219	19950		150.0
805	16:12:40.234	0		150.0
806	16:12:40.249	150		150.0
807	16:12:40.264	300		150.0
808	16:12:40.279	450		150.0
809	16:12:40.294	600		150.0
810	16:12:40.309	750		150.0
811	16:12:40.324	900		150.0
812	16:12:40.339	1050		150.0
813	16:12:40.353	1200		150.0
814	16:12:40.368	1350		150.0
815	16:12:40.383	1500		150.0
816	16:12:40.398	1650		150.0
817	16:12:40.414	1800		150.0
818	16:12:40.429	1950		150.0
819	16:12:40.444	2100		150.0
820	16:12:40.459	2250		150.0
821	16:12:40.474	2400		150.0
822	16:12:40.489	2550		150.0
823	16:12:40.504	2700		150.0
824	16:12:40.519	2850		150.0
825	16:12:40.534	3000		150.0
826	16:12:40.549	3150		150.0
827	16:12:40.564	3300		150.0
828	16:12:40.579	3450		150.0
829	16:12:40.594	3600		150.0
830	16:12:40.609	3750		150.0
831	16:12:40.624	3900		150.0
832	16:12:40.638	4050		150.0
833	16:12:40.653	4200		150.0
834	16:12:40.669	4350		150.0
835	16:12:40.683	4500		150.0
836	16:12:40.698	4650		150.0
837	16:12:40.713	4800		150.0
838	16:12:40.729	4950		150.0
839	16:12:40.744	5100		150.0
840	16:12:40.759	5250		150.0
841	16:12:40.774	5400		150.0
842	16:12:40.789	5550		150.0
843	16:12:40.804	5700		150.0
844	16:12:40.819	5850		150.0
845	16:12:40.834	6000		150.0
846	16:12:40.849	6150		150.0
847	16:12:40.864	6300		150.0
848	16:12:40.894	6450		150.0
849	16:12:40.908	6600		150.0
850	16:12:40.909	6750		150.0
851	16:12:40.909	6900		150.0
852	16:12:40.911	7050		150.0
853	16:12:40.939	7200		150.0
854	16:12:40.954	7350		150.0
855	16:12:40.968	7500		150.0
856	16:12:40.984	7650		150.0
857	16:12:40.998	7800		150.0
858	16:12:41.013	7950		150.0
859	16:12:41.028	8100		150.0
860	16:12:41.044	8250		150.0
861	16:12:41.059	8400		150.0
862	16:12:41.074	8550		150.0
863	16:12:41.089	8700		150.0
864	16:12:41.104	8850		150.0
865	16:12:41.119	9000		150.0
866	16:12:41.134	9150		150.0
867	16:12:41.149	9300		150.0
868	16:12:41.164	9450		150.0
869	16:12:41.179	9600		150.0
870	16:12:41.194	9750		150.0
871	16:12:41.209	9900		150.0
872	16:12:41.224	10050		150.0
873	16:12:41.239	10200		150.0
874	16:12:41.254	10350		150.0
875	16:12:41.269	10500		150.0
876	16:12:41.283	10650		150.0
877	16:12:41.298	10800		150.0
878	16:12:41.313	10950		150.0
879	16:12:41.329	11100		150.0
880	16:12:41.343	11250		150.0
881	16:12:41.359	11400		150.0
882	16:12:41.374	11550		150.0
883	16:12:41.389	11700		150.0
884	16:12:41.404	11850		150.0
885	16:12:41.419	12000		150.0
886	16:12:41.434	12150		150.0
887	16:12:41.449	12300		150.0
888	16:12:41.464	12450		150.0
889	16:12:41.479	12600		150.0
890	16:12:41.494	12750		150.0
891	16:12:41.509	12900		150.0
892	16:12:41.524	13050		150.0
893	16:12:41.539	13200		150.0
894	16:12:41.553	13350		150.0
895	16:12:41.569	13500		150.0
896	16:12:41.583	13650		150.0
897	16:12:41.599	13800		150.0
898	16:12:41.613	13950		150.0
899	16:12:41.628	14100		150.0
900	16:12:41.643	14250		150.0
901	16:12:41.659	14400		150.0
902	16:12:41.674	14550		150.0
903	16:12:41.689	14700		150.0
904	16:12:41.703	14850		150.0
905	16:12:41.719	15000		150.0
906	16:12:41.733	15150		150.0
907	16:12:41.748	15300		150.0
908	16:12:41.764	15450		150.0
909	16:12:41.779	15600		150.0
910	16:12:41.794	15750		150.0
911	16:12:41.809	15900		150.0
912	16:12:41.824	16050		150.0
913	16:12:41.838	16200		150.0
914	16:12:41.853	16350		150.0
915	16:12:41.869	16500		150.0
916	16:12:41.883	16650		150.0
917	16:12:41.898	16800		150.0
918	16:12:41.914	16950		150.0
919	16:12:41.929	17100		150.0
920	16:12:41.944	17250		150.0
921	16:12:41.959	17400		150.0
922	16:12:41.974	17550		150.0
923	16:12:41.989	17700		150.0
924	16:12:42.004	17850		150.0
925	16:12:42.019	18000		150.0
926	16:12:42.034	18150		150.0
927	16:12:42.049	18300		150.0
928	16:12:42.064	18450		150.0
929	16:12:42.079	18600		150.0
930	16:12:42.094	18750		150.0
931	16:12:42.124	18900		150.0
932	16:12:42.139	19050		150.0
933	16:12:42.153	19200		150.0
934	16:12:42.168	19350		150.0
935	16:12:42.183	19500		150.0
936	16:12:42.198	19650		150.0
937	16:12:42.213	19800		150.0
938	16:12:42.228	19950		150.0
939	16:12:42.243	0		150.0
940	16:12:42.259	150		150.0
941	16:12:42.274	300		150.0
942	16:12:42.289	450		150.0
943	16:12:42.304	600		150.0
944	16:12:42.319	750		150.0
945	16:12:42.334	900		150.0
946	16:12:42.349	1050		150.0
947	16:12:42.364	1200		150.0
948	16:12:42.379	1350		150.0
949	16:12:42.394	1500		150.0
950	16:12:42.409	1650		150.0
951	16:12:42.424	1800		150.0
952	16:12:42.439	1950		150.0
953	16:12:42.454	2100		150.0
954	16:12:42.469	2250		150.0
955	16:12:42.483	2400		150.0
956	16:12:42.498	2550		150.0
957	16:12:42.513	2700		150.0
958	16:12:42.528	2850		150.0
959	16:12:42.543	3000		150.0
960	16:12:42.559	3150		150.0
961	16:12:42.574	3300		150.0
962	16:12:42.589	3450		150.0
963	16:12:42.604	3600		150.0
964	16:12:42.619	3750		150.0
965	16:12:42.634	3900		150.0
966	16:12:42.649	4050		150.0
967	16:12:42.664	4200		150.0
968	16:12:42.679	4350		150.0
969	16:12:42.694	4500		150.0
970	16:12:42.709	4650		150.0
971	16:12:42.724	4800		150.0
972	16:12:42.739	4950		150.0
973	16:12:42.754	5100		150.0
974	16:12:42.769	5250		150.0
975	16:12:42.784	5400		150.0
976	16:12:42.798	5550		150.0
977	16:12:42.813	5700		150.0
978	16:12:42.829	5850		150.0
979	16:12:42.844	6000		150.0
980	16:12:42.859	6150		150.0
981	16:12:42.874	6300		150.0
982	16:12:42.889	6450		150.0
983	16:12:42.904	6600		150.0
984	16:12:42.919	6750		150.0
985	16:12:42.949	6900		150.0
986	16:12:42.964	7050		150.0
987	16:12:42.978	7200		150.0
988	16:12:42.979	7350		150.0
989	16:12:42.993	7500		150.0
990	16:12:42.994	7650		150.0
991	16:12:43.009	7800		150.0
992	16:12:43.024	7950		150.0
993	16:12:43.039	8100		150.0
994	16:12:43.054	8250		150.0
995	16:12:43.068	8400		150.0
996	16:12:43.083	8550		150.0
997	16:12:43.098	8700		150.0
998	16:12:43.113	8850		150.0
999	16:12:43.128	9000		150.0
1000	16:12:43.144	9150		150.0
1001	16:12:43.159	9300		150.0
1002	16:12:43.174	9450		150.0
1003	16:12:43.189	9600		150.0
1004	16:12:43.204	9750		150.0
1005	16:12:43.219	9900		150.0
1006	16:12:43.249	10050		150.0
1007	16:12:43.264	10200		150.0
1008	16:12:43.279	10350		150.0
1009	16:12:43.294	10500		150.0
1010	16:12:43.309	10650		150.0
1011	16:12:43.324	10800		150.0
1012	16:12:43.339	10950		150.0
1013	16:12:43.354	11100		150.0
1014	16:12:43.368	11250		150.0
1015	16:12:43.383	11400		150.0
1016	16:12:43.398	11550		150.0
1017	16:12:43.414	11700		150.0
1018	16:12:43.428	11850		150.0
1019	16:12:43.444	12000		150.0
1020	16:12:43.459	12150		150.0
1021	16:12:43.474	12300		150.0
1022	16:12:43.489	12450		150.0
1023	16:12:43.504	12600		150.0
1024	16:12:43.519	12750		150.0
1025	16:12:43.534	12900		150.0
1026	16:12:43.549	13050		150.0
1027	16:12:43.564	13200		150.0
1028	16:12:43.579	13350		150.0
1029	16:12:43.594	13500		150.0
1030	16:12:43.609	13650		150.0
1031	16:12:43.624	13800		150.0
1032	16:12:43.638	13950		150.0
1033	16:12:43.653	14100		150.0
1034	16:12:43.668	14250		150.0
1035	16:12:43.683	14400		150.0
1036	16:12:43.699	14550		150.0
1037	16:12:43.714	14700		150.0
1038	16:12:43.728	14850		150.0
1039	16:12:43.744	15000		150.0
1040	16:12:43.759	15150		150.0
1041	16:12:43.773	15300		150.0
1042	16:12:43.774	15450		150.0
1043	16:12:43.804	15600		150.0
1044	16:12:43.819	15750		150.0
1045	16:12:43.834	15900		150.0
1046	16:12:43.849	16050		150.0
1047	16:12:43.864	16200		150.0
1048	16:12:43.879	16350		150.0
1049	16:12:43.894	16500		150.0
1050	16:12:43.909	16650		150.0
1051	16:12:43.924	16800		150.0
1052	16:12:43.938	16950		150.0
1053	16:12:43.953	17100		150.0
1054	16:12:43.969	17250		150.0
1055	16:12:43.983	17400		150.0
1056	16:12:43.998	17550		150.0
1057	16:12:44.013	17700		150.0
1058	16:12:44.029	17850		150.0
1059	16:12:44.044	18000		150.0
1060	16:12:44.059	18150		150.0
1061	16:12:44.074	18300		150.0
1062	16:12:44.089	18450		150.0
1063	16:12:44.104	18600		150.0
1064	16:12:44.119	18750		150.0
1065	16:12:44.134	18900		150.0
1066	16:12:44.149	19050		150.0
1067	16:12:44.164	19200		150.0
1068	16:12:44.179	19350		150.0
1069	16:12:44.194	19500		150.0
1070	16:12:44.209	19650		150.0
1071	16:12:44.224	19800		150.0
1072	16:12:44.238	19950		150.0
1073	16:12:44.254	0		150.0
1074	16:12:44.268	150		150.0
1075	16:12:44.283	300		150.0
1076	16:12:44.298	450		150.0
1077	16:12:44.314	600		150.0
1078	16:12:44.329	750		150.0
1079	16:12:44.344	900		150.0
1080	16:12:44.359	1050		150.0
1081	16:12:44.374	1200		150.0
1082	16:12:44.389	1350		150.0
1083	16:12:44.404	1500		150.0
1084	16:12:44.419	1650		150.0
1085	16:12:44.434	1800		150.0
1086	16:12:44.449	1950		150.0
1087	16:12:44.464	2100		150.0
1088	16:12:44.479	2250		150.0
1089	16:12:44.494	2400		150.0
1090	16:12:44.509	2550		150.0
1091	16:12:44.524	2700		150.0
1092	16:12:44.538	2850		150.0
1093	16:12:44.553	3000		150.0
1094	16:12:44.568	3150		150.0
1095	16:12:44.583	3300		150.0
1096	16:12:44.598	3450		150.0
1097	16:12:44.614	3600		150.0
1098	16:12:44.629	3750		150.0
1099	16:12:44.644	3900		150.0
1100	16:12:44.659	4050		150.0
1101	16:12:44.674	4200		150.0
1102	16:12:44.689	4350		150.0
1103	16:12:44.704	4500		150.0
1104	16:12:44.719	4650		150.0
1105	16:12:44.734	4800		150.0
1106	16:12:44.749	4950		150.0
1107	16:12:44.764	5100		150.0
1108	16:12:44.779	5250		150.0
1109	16:12:44.794	5400		150.0
1110	16:12:44.809	5550		150.0
1111	16:12:44.824	5700		150.0
1112	16:12:44.839	5850		150.0
1113	16:12:44.853	6000		150.0
1114	16:12:44.869	6150		150.0
1115	16:12:44.884	6300		150.0
1116	16:12:44.898	6450		150.0
1117	16:12:44.913	6600		150.0
1118	16:12:44.928	6750		150.0
1119	16:12:44.943	6900		150.0
1120	16:12:44.959	7050		150.0
1121	16:12:44.974	7200		150.0
1122	16:12:44.989	7350		150.0
1123	16:12:45.004	7500		150.0
1124	16:12:45.019	7650		150.0
1125	16:12:45.034	7800		150.0
1126	16:12:45.049	7950		150.0
1127	16:12:45.064	8100		150.0
1128	16:12:45.094	8250		150.0
1129	16:12:45.108	8400		150.0
1130	16:12:45.109	8550		150.0
1131	16:12:45.123	8700		150.0
1132	16:12:45.124	8850		150.0
1133	16:12:45.139	9000		150.0
1134	16:12:45.153	9150		150.0
1135	16:12:45.168	9300		150.0
1136	16:12:45.183	9450		150.0
1137	16:12:45.198	9600		150.0
1138	16:12:45.214	9750		150.0
1139	16:12:45.229	9900		150.0
1140	16:12:45.244	10050		150.0
1141	16:12:45.259	10200		150.0
1142	16:12:45.274	10350		150.0
1143	16:12:45.304	10500		150.0
1144	16:12:45.319	10650		150.0
1145	16:12:45.334	10800		150.0
1146	16:12:45.349	10950		150.0
1147	16:12:45.364	11100		150.0
1148	16:12:45.379	11250		150.0
1149	16:12:45.409	11400		150.0
1150	16:12:45.423	11550		150.0
1151	16:12:45.424	11700		150.0
1152	16:12:45.438	11850		150.0
1153	16:12:45.439	12000		150.0
1154	16:12:45.453	12150		150.0
1155	16:12:45.468	12300		150.0
1156	16:12:45.484	12450		150.0
1157	16:12:45.498	12600		150.0
1158	16:12:45.513	12750		150.0
1159	16:12:45.528	12900		150.0
1160	16:12:45.543	13050		150.0
1161	16:12:45.559	13200		150.0
1162	16:12:45.574	13350		150.0
1163	16:12:45.604	13500		150.0
1164	16:12:45.619	13650		150.0
1165	16:12:45.634	13800		150.0
1166	16:12:45.649	13950		150.0
1167	16:12:45.664	14100		150.0
1168	16:12:45.679	14250		150.0
1169	16:12:45.694	14400		150.0
1170	16:12:45.709	14550		150.0
1171	16:12:45.724	14700		150.0
1172	16:12:45.739	14850		150.0
1173	16:12:45.754	15000		150.0
1174	16:12:45.769	15150		150.0
1175	16:12:45.784	15300		150.0
1176	16:12:45.798	15450		150.0
1177	16:12:45.813	15600		150.0
1178	16:12:45.828	15750		150.0
1179	16:12:45.844	15900		150.0
1180	16:12:45.859	16050		150.0
1181	16:12:45.874	16200		150.0
1182	16:12:45.889	16350		150.0
1183	16:12:45.904	16500		150.0
1184	16:12:45.919	16650		150.0
1185	16:12:45.934	16800		150.0
1186	16:12:45.949	16950		150.0
1187	16:12:45.964	17100		150.0
1188	16:12:45.979	17250		150.0
1189	16:12:45.994	17400		150.0
1190	16:12:46.009	17550		150.0
1191	16:12:46.024	17700		150.0
1192	16:12:46.039	17850		150.0
1193	16:12:46.053	18000		150.0
1194	16:12:46.068	18150		150.0
1195	16:12:46.083	18300		150.0
1196	16:12:46.098	18450		150.0
1197	16:12:46.113	18600		150.0
1198	16:12:46.129	18750		150.0
1199	16:12:46.144	18900		150.0
1200	16:12:46.159	19050		150.0
1201	16:12:46.174	19200		150.0
1202	16:12:46.189	19350		150.0
1203	16:12:46.204	19500		150.0
1204	16:12:46.219	19650		150.0
1205	16:12:46.234	19800		150.0
1206	16:12:46.249	19950		150.0
1207	16:12:46.264	0		150.0
1208	16:12:46.279	150		150.0
1209	16:12:46.294	300		150.0
1210	16:12:46.309	450		150.0
1211	16:12:46.324	600		150.0
1212	16:12:46.338	750		150.0
1213	16:12:46.353	900		150.0
1214	16:12:46.368	1050		150.0
1215	16:12:46.383	1200		150.0
1216	16:12:46.398	1350		150.0
1217	16:12:46.413	1500		150.0
1218	16:12:46.429	1650		150.0
1219	16:12:46.444	1800		150.0
1220	16:12:46.459	1950		150.0
1221	16:12:46.474	2100		150.0
1222	16:12:46.489	2250		150.0
1223	16:12:46.504	2400		150.0
1224	16:12:46.519	2550		150.0
1225	16:12:46.534	2700		150.0
1226	16:12:46.549	2850		150.0
1227	16:12:46.564	3000		150.0
1228	16:12:46.579	3150		150.0
1229	16:12:46.594	3300		150.0
1230	16:12:46.609	3450		150.0
1231	16:12:46.624	3600		150.0
1232	16:12:46.639	3750		150.0
1233	16:12:46.653	3900		150.0
1234	16:12:46.668	4050		150.0
1235	16:12:46.684	4200		150.0
1236	16:12:46.698	4350		150.0
1237	16:12:46.714	4500		150.0
1238	16:12:46.729	4650		150.0
1239	16:12:46.744	4800		150.0
1240	16:12:46.759	4950		150.0
1241	16:12:46.774	5100		150.0
1242	16:12:46.789	5250		150.0
1243	16:12:46.804	5400		150.0
1244	16:12:46.819	5550		150.0
1245	16:12:46.834	5700		150.0
1246	16:12:46.849	5850		150.0
1247	16:12:46.864	6000		150.0
1248	16:12:46.879	6150		150.0
1249	16:12:46.894	6300		150.0
1250	16:12:46.909	6450		150.0
1251	16:12:46.924	6600		150.0
1252	16:12:46.938	6750		150.0
1253	16:12:46.953	6900		150.0
1254	16:12:46.968	7050		150.0
1255	16:12:46.984	7200		150.0
1256	16:12:46.998	7350		150.0
1257	16:12:47.013	7500		150.0
1258	16:12:47.028	7650		150.0
1259	16:12:47.043	7800		150.0
1260	16:12:47.059	7950		150.0
1261	16:12:47.074	8100		150.0
1262	16:12:47.089	8250		150.0
1263	16:12:47.104	8400		150.0
1264	16:12:47.119	8550		150.0
1265	16:12:47.134	8700		150.0
1266	16:12:47.149	8850		150.0
1267	16:12:47.164	9000		150.0
1268	16:12:47.179	9150		150.0
1269	16:12:47.194	9300		150.0
1270	16:12:47.209	9450		150.0
1271	16:12:47.224	9600		150.0
1272	16:12:47.239	9750		150.0
1273	16:12:47.254	9900		150.0
1274	16:12:47.268	10050		150.0
1275	16:12:47.283	10200		150.0
1276	16:12:47.298	10350		150.0
1277	16:12:47.313	10500		150.0
1278	16:12:47.329	10650		150.0
1279	16:12:47.344	10800		150.0
1280	16:12:47.359	10950		150.0
1281	16:12:47.374	11100		150.0
1282	16:12:47.389	11250		150.0
1283	16:12:47.404	11400		150.0
1284	16:12:47.419	11550		150.0
1285	16:12:47.434	11700		150.0
1286	16:12:47.449	11850		150.0
1287	16:12:47.464	12000		150.0
1288	16:12:47.479	12150		150.0
1289	16:12:47.494	12300		150.0
1290	16:12:47.509	12450		150.0
1291	16:12:47.524	12600		150.0
1292	16:12:47.539	12750		150.0
1293	16:12:47.554	12900		150.0
1294	16:12:47.569	13050		150.0
1295	16:12:47.583	13200		150.0
1296	16:12:47.598	13350		150.0
1297	16:12:47.614	13500		150.0
1298	16:12:47.629	13650		150.0
1299	16:12:47.644	13800		150.0
1300	16:12:47.659	13950		150.0
1301	16:12:47.674	14100		150.0
1302	16:12:47.689	14250		150.0
1303	16:12:47.704	14400		150.0
1304	16:12:47.719	14550		150.0
1305	16:12:47.734	14700		150.0
1306	16:12:47.749	14850		150.0
1307	16:12:47.764	15000		150.0
1308	16:12:47.779	15150		150.0
1309	16:12:47.794	15300		150.0
1310	16:12:47.809	15450		150.0
1311	16:12:47.824	15600		150.0
1312	16:12:47.839	15750		150.0
1313	16:12:47.853	15900		150.0
1314	16:12:47.868	16050		150.0
1315	16:12:47.883	16200		150.0
1316	16:12:47.898	16350		150.0
1317	16:12:47.913	16500		150.0
1318	16:12:47.928	16650		150.0
1319	16:12:47.959	16800		150.0
1320	16:12:47.974	16950		150.0
1321	16:12:47.988	17100		150.0
1322	16:12:47.989	17250		150.0
1323	16:12:48.003	17400		150.0
1324	16:12:48.004	17550		150.0
1325	16:12:48.019	17700		150.0
1326	16:12:48.034	17850		150.0
1327	16:12:48.049	18000		150.0
1328	16:12:48.064	18150		150.0
1329	16:12:48.079	18300		150.0
1330	16:12:48.094	18450		150.0
1331	16:12:48.109	18600		150.0
1332	16:12:48.124	18750		150.0
1333	16:12:48.138	18900		150.0
1334	16:12:48.153	19050		150.0
1335	16:12:48.168	19200		150.0
1336	16:12:48.183	19350		150.0
1337	16:12:48.198	19500		150.0
1338	16:12:48.214	19650		150.0
1339	16:12:48.229	19800		150.0
1340	16:12:48.244	19950		150.0
1341	16:12:48.274	0		150.0
1342	16:12:48.289	150		150.0
1343	16:12:48.304	300		150.0
1344	16:12:48.319	450		150.0
1345	16:12:48.334	600		150.0
1346	16:12:48.349	750		150.0
1347	16:12:48.364	900		150.0
1348	16:12:48.379	1050		150.0
1349	16:12:48.394	1200		150.0
1350	16:12:48.409	1350		150.0
1351	16:12:48.424	1500		150.0
1352	16:12:48.438	1650		150.0
1353	16:12:48.453	1800		150.0
1354	16:12:48.468	1950		150.0
1355	16:12:48.483	2100		150.0
1356	16:12:48.498	2250		150.0
1357	16:12:48.513	2400		150.0
1358	16:12:48.529	2550		150.0
1359	16:12:48.544	2700		150.0
1360	16:12:48.559	2850		150.0
1361	16:12:48.574	3000		150.0
1362	16:12:48.589	3150		150.0
1363	16:12:48.604	3300		150.0
1364	16:12:48.619	3450		150.0
1365	16:12:48.634	3600		150.0
1366	16:12:48.649	3750		150.0
1367	16:12:48.664	3900		150.0
1368	16:12:48.679	4050		150.0
1369	16:12:48.694	4200		150.0
1370	16:12:48.709	4350		150.0
1371	16:12:48.724	4500		150.0
1372	16:12:48.739	4650		150.0
1373	16:12:48.754	4800		150.0
1374	16:12:48.768	4950		150.0
1375	16:12:48.783	5100		150.0
1376	16:12:48.798	5250		150.0
1377	16:12:48.813	5400		150.0
1378	16:12:48.828	5550		150.0
1379	16:12:48.844	5700		150.0
1380	16:12:48.859	5850		150.0
1381	16:12:48.874	6000		150.0
1382	16:12:48.889	6150		150.0
1383	16:12:48.904	6300		150.0
1384	16:12:48.919	6450		150.0
1385	16:12:48.934	6600		150.0
1386	16:12:48.949	6750		150.0
1387	16:12:48.964	6900		150.0
1388	16:12:48.979	7050		150.0
1389	16:12:48.994	7200		150.0
1390	16:12:49.009	7350		150.0
1391	16:12:49.024	7500		150.0
1392	16:12:49.038	7650		150.0
1393	16:12:49.053	7800		150.0
1394	16:12:49.068	7950		150.0
1395	16:12:49.083	8100		150.0
1396	16:12:49.098	8250		150.0
1397	16:12:49.114	8400		150.0
1398	16:12:49.129	8550		150.0
1399	16:12:49.143	8700		150.0
1400	16:12:49.159	8850		150.0
1401	16:12:49.174	9000		150.0
1402	16:12:49.189	9150		150.0
1403	16:12:49.204	9300		150.0
1404	16:12:49.219	9450		150.0
1405	16:12:49.234	9600		150.0
1406	16:12:49.249	9750		150.0
1407	16:12:49.264	9900		150.0
1408	16:12:49.279	10050		150.0
1409	16:12:49.294	10200		150.0
1410	16:12:49.309	10350		150.0
1411	16:12:49.324	10500		150.0
1412	16:12:49.338	10650		150.0
1413	16:12:49.353	10800		150.0
1414	16:12:49.368	10950		150.0
1415	16:12:49.383	11100		150.0
1416	16:12:49.398	11250		150.0
1417	16:12:49.413	11400		150.0
1418	16:12:49.428	11550		150.0
1419	16:12:49.444	11700		150.0
1420	16:12:49.459	11850		150.0
1421	16:12:49.474	12000		150.0
1422	16:12:49.489	12150		150.0
1423	16:12:49.504	12300		150.0
1424	16:12:49.519	12450		150.0
1425	16:12:49.534	12600		150.0
1426	16:12:49.549	12750		150.0
1427	16:12:49.564	12900		150.0
1428	16:12:49.579	13050		150.0
1429	16:12:49.594	13200		150.0
1430	16:12:49.609	13350		150.0
1431	16:12:49.624	13500		150.0
1432	16:12:49.638	13650		150.0
1433	16:12:49.653	13800		150.0
1434	16:12:49.668	13950		150.0
1435	16:12:49.684	14100		150.0
1436	16:12:49.698	14250		150.0
1437	16:12:49.713	14400		150.0
1438	16:12:49.729	14550		150.0
1439	16:12:49.744	14700		150.0
1440	16:12:49.759	14850		150.0
1441	16:12:49.774	15000		150.0
1442	16:12:49.804	15150		150.0
1443	16:12:49.819	15300		150.0
1444	16:12:49.833	15450		150.0
1445	16:12:49.834	15600		150.0
1446	16:12:49.848	15750		150.0
1447	16:12:49.849	15900		150.0
1448	16:12:49.864	16050		150.0
1449	16:12:49.879	16200		150.0
1450	16:12:49.894	16350		150.0
1451	16:12:49.909	16500		150.0
1452	16:12:49.924	16650		150.0
1453	16:12:49.939	16800		150.0
1454	16:12:49.953	16950		150.0
1455	16:12:49.968	17100		150.0
1456	16:12:49.983	17250		150.0
1457	16:12:49.998	17400		150.0
1458	16:12:50.013	17550		150.0
1459	16:12:50.029	17700		150.0
1460	16:12:50.044	17850		150.0
1461	16:12:50.059	18000		150.0
1462	16:12:50.074	18150		150.0
1463	16:12:50.089	18300		150.0
1464	16:12:50.104	18450		150.0
1465	16:12:50.119	18600		150.0
1466	16:12:50.134	18750		150.0
1467	16:12:50.149	18900		150.0
1468	16:12:50.164	19050		150.0
1469	16:12:50.179	19200		150.0
1470	16:12:50.194	19350		150.0
1471	16:12:50.209	19500		150.0
1472	16:12:50.224	19650		150.0
1473	16:12:50.239	19800		150.0
1474	16:12:50.253	19950		150.0
1475	16:12:50.268	0		150.0
