name,type,start_time,duration,"rom_command","data"
"1-Wire","reset",2025-09-04T08:22:10.171610833+00:00,0.014899625,,
"1-Wire","reset",2025-09-04T08:22:10.186595125+00:00,0.014866417,,
"1-Wire","reset",2025-09-04T08:22:10.201536083+00:00,0.015016125,,
"1-Wire","reset",2025-09-04T08:22:10.216617250+00:00,0.014908667,,
"1-Wire","reset",2025-09-04T08:22:10.231590583+00:00,0.014663958,,
"1-Wire","reset",2025-09-04T08:22:10.246310292+00:00,0.015254417,,
"1-Wire","reset",2025-09-04T08:22:10.261611208+00:00,0.014956167,,
"1-Wire","reset",2025-09-04T08:22:10.276604375+00:00,0.014905,,
"1-Wire","reset",2025-09-04T08:22:10.291565375+00:00,0.014992667,,
"1-Wire","reset",2025-09-04T08:22:10.306614083+00:00,0.014878583,,
"1-Wire","reset",2025-09-04T08:22:10.321567417+00:00,0.014673083,,
"1-Wire","reset",2025-09-04T08:22:10.336324208+00:00,0.015215667,,
"1-Wire","reset",2025-09-04T08:22:10.351623917+00:00,0.014877708,,
"1-Wire","reset",2025-09-04T08:22:10.366548083+00:00,0.014962458,,
"1-Wire","reset",2025-09-04T08:22:10.381557000+00:00,0.0149945,,
"1-Wire","reset",2025-09-04T08:22:10.396588417+00:00,0.014907833,,
"1-Wire","reset",2025-09-04T08:22:10.411542708+00:00,0.014918333,,
"1-Wire","reset",2025-09-04T08:22:10.426535917+00:00,0.015004,,
"1-Wire","reset",2025-09-04T08:22:10.441624417+00:00,0.014934417,,
"1-Wire","reset",2025-09-04T08:22:10.456633708+00:00,0.014831875,,
"1-Wire","reset",2025-09-04T08:22:10.471530750+00:00,0.015006083,,
"1-Wire","reset",2025-09-04T08:22:10.486611417+00:00,0.014944167,,
"1-Wire","reset",2025-09-04T08:22:10.501648667+00:00,0.0149005,,
"1-Wire","reset",2025-09-04T08:22:10.516595417+00:00,0.014935375,,
"1-Wire","reset",2025-09-04T08:22:10.531605875+00:00,0.015023,,
"1-Wire","reset",2025-09-04T08:22:10.546665833+00:00,0.014835792,,
"1-Wire","reset",2025-09-04T08:22:10.561557583+00:00,0.014982125,,
"1-Wire","reset",2025-09-04T08:22:10.576586167+00:00,0.014939417,,
"1-Wire","reset",2025-09-04T08:22:10.591581542+00:00,0.014885583,,
"1-Wire","reset",2025-09-04T08:22:10.606523125+00:00,0.014968833,,
"1-Wire","reset",2025-09-04T08:22:10.621538417+00:00,0.014968792,,
"1-Wire","reset",2025-09-04T08:22:10.636553667+00:00,0.014977167,,
"1-Wire","reset",2025-09-04T08:22:10.651577333+00:00,0.014917792,,
"1-Wire","reset",2025-09-04T08:22:10.666541583+00:00,0.014967917,,
"1-Wire","reset",2025-09-04T08:22:10.681555917+00:00,0.01491875,,
"1-Wire","reset",2025-09-04T08:22:10.696530625+00:00,0.015030667,,
"1-Wire","reset",2025-09-04T08:22:10.711607792+00:00,0.014894625,,
"1-Wire","reset",2025-09-04T08:22:10.726548833+00:00,0.015019458,,
"1-Wire","reset",2025-09-04T08:22:10.741624292+00:00,0.014903,,
"1-Wire","reset",2025-09-04T08:22:10.756592792+00:00,0.014883333,,
"1-Wire","reset",2025-09-04T08:22:10.771522583+00:00,0.014980125,,
"1-Wire","reset",2025-09-04T08:22:10.786549167+00:00,0.014884333,,
"1-Wire","reset",2025-09-04T08:22:10.801517875+00:00,0.015013042,,
"1-Wire","reset",2025-09-04T08:22:10.816596292+00:00,0.014912625,,
"1-Wire","reset",2025-09-04T08:22:10.831593375+00:00,0.014974792,,
"1-Wire","reset",2025-09-04T08:22:10.846624083+00:00,0.014923667,,
"1-Wire","reset",2025-09-04T08:22:10.861632208+00:00,0.014900417,,
"1-Wire","reset",2025-09-04T08:22:10.876607583+00:00,0.014880875,,
"1-Wire","reset",2025-09-04T08:22:10.891562958+00:00,0.014995292,,
"1-Wire","reset",2025-09-04T08:22:10.906642542+00:00,0.014854167,,
"1-Wire","reset",2025-09-04T08:22:10.921570875+00:00,0.01499625,,
"1-Wire","reset",2025-09-04T08:22:10.936632333+00:00,0.014850833,,
"1-Wire","reset",2025-09-04T08:22:10.951539125+00:00,0.015004625,,
"1-Wire","reset",2025-09-04T08:22:10.966599750+00:00,0.01486,,
"1-Wire","reset",2025-09-04T08:22:10.981515708+00:00,0.014969333,,
"1-Wire","reset",2025-09-04T08:22:10.996550500+00:00,0.014972917,,
"1-Wire","reset",2025-09-04T08:22:11.011579458+00:00,0.01491,,
"1-Wire","reset",2025-09-04T08:22:11.026526417+00:00,0.014977208,,
"1-Wire","reset",2025-09-04T08:22:11.041559625+00:00,0.014885167,,
"1-Wire","reset",2025-09-04T08:22:11.056529208+00:00,0.014980042,,
"1-Wire","reset",2025-09-04T08:22:11.071603250+00:00,0.014926583,,
"1-Wire","reset",2025-09-04T08:22:11.086623833+00:00,0.014908542,,
"1-Wire","reset",2025-09-04T08:22:11.101626375+00:00,0.01488075,,
"1-Wire","reset",2025-09-04T08:22:11.116582083+00:00,0.014967917,,
"1-Wire","reset",2025-09-04T08:22:11.131634458+00:00,0.014829708,,
"1-Wire","reset",2025-09-04T08:22:11.146539083+00:00,0.014947,,
"1-Wire","reset",2025-09-04T08:22:11.161570458+00:00,0.014972917,,
"1-Wire","reset",2025-09-04T08:22:11.176609000+00:00,0.014848667,,
"1-Wire","reset",2025-09-04T08:22:11.191523000+00:00,0.015050792,,
"1-Wire","reset",2025-09-04T08:22:11.206658208+00:00,0.014916958,,
"1-Wire","reset",2025-09-04T08:22:11.221669125+00:00,0.014898458,,
"1-Wire","reset",2025-09-04T08:22:11.236633000+00:00,0.014920583,,
"1-Wire","reset",2025-09-04T08:22:11.251638042+00:00,0.014868042,,
"1-Wire","reset",2025-09-04T08:22:11.266590542+00:00,0.014966542,,
"1-Wire","reset",2025-09-04T08:22:11.281641542+00:00,0.014925417,,
"1-Wire","reset",2025-09-04T08:22:11.296641917+00:00,0.014871375,,
"1-Wire","reset",2025-09-04T08:22:11.311588250+00:00,0.014939042,,
"1-Wire","reset",2025-09-04T08:22:11.326611958+00:00,0.014937833,,
"1-Wire","reset",2025-09-04T08:22:11.341624750+00:00,0.014776583,,
"1-Wire","reset",2025-09-04T08:22:11.356485250+00:00,0.014798333,,
"1-Wire","reset",2025-09-04T08:22:11.371348375+00:00,0.015149208,,
"1-Wire","reset",2025-09-04T08:22:11.386571708+00:00,0.014739708,,
"1-Wire","reset",2025-09-04T08:22:11.401348208+00:00,0.01512975,,
"1-Wire","reset",2025-09-04T08:22:11.416524417+00:00,0.014909,,
"1-Wire","reset",2025-09-04T08:22:11.431527333+00:00,0.014933042,,
"1-Wire","reset",2025-09-04T08:22:11.446544375+00:00,0.014959542,,
"1-Wire","reset",2025-09-04T08:22:11.461588000+00:00,0.014927208,,
"1-Wire","reset",2025-09-04T08:22:11.476598833+00:00,0.014930708,,
"1-Wire","reset",2025-09-04T08:22:11.491575792+00:00,0.014878042,,
"1-Wire","reset",2025-09-04T08:22:11.506519292+00:00,0.014987542,,
"1-Wire","reset",2025-09-04T08:22:11.521572375+00:00,0.014842583,,
"1-Wire","reset",2025-09-04T08:22:11.536499208+00:00,0.015017083,,
"1-Wire","reset",2025-09-04T08:22:11.551600917+00:00,0.014864,,
"1-Wire","reset",2025-09-04T08:22:11.566530292+00:00,0.014968292,,
"1-Wire","reset",2025-09-04T08:22:11.581573500+00:00,0.014974208,,
"1-Wire","reset",2025-09-04T08:22:11.596632208+00:00,0.014855875,,
"1-Wire","reset",2025-09-04T08:22:11.611553417+00:00,0.0149325,,
"1-Wire","reset",2025-09-04T08:22:11.626570375+00:00,0.0148395,,
"1-Wire","reset",2025-09-04T08:22:11.641474833+00:00,0.015032,,
"1-Wire","reset",2025-09-04T08:22:11.656581375+00:00,0.014864083,,
"1-Wire","reset",2025-09-04T08:22:11.671519625+00:00,0.014917958,,
"1-Wire","reset",2025-09-04T08:22:11.686521542+00:00,0.014918583,,
"1-Wire","reset",2025-09-04T08:22:11.701505583+00:00,0.015020833,,
"1-Wire","reset",2025-09-04T08:22:11.716601458+00:00,0.014827167,,
"1-Wire","reset",2025-09-04T08:22:11.731532250+00:00,0.014978875,,
"1-Wire","reset",2025-09-04T08:22:11.746595583+00:00,0.014912083,,
"1-Wire","reset",2025-09-04T08:22:11.761592083+00:00,0.014980792,,
"1-Wire","reset",2025-09-04T08:22:11.776657250+00:00,0.01485925,,
"1-Wire","reset",2025-09-04T08:22:11.791591458+00:00,0.014887375,,
"1-Wire","reset",2025-09-04T08:22:11.806563208+00:00,0.014934333,,
"1-Wire","reset",2025-09-04T08:22:11.821572458+00:00,0.014930125,,
"1-Wire","reset",2025-09-04T08:22:11.836587083+00:00,0.014863708,,
"1-Wire","reset",2025-09-04T08:22:11.851544250+00:00,0.014917458,,
"1-Wire","reset",2025-09-04T08:22:11.866536208+00:00,0.014969167,,
"1-Wire","reset",2025-09-04T08:22:11.881589167+00:00,0.014852792,,
"1-Wire","reset",2025-09-04T08:22:11.896525583+00:00,0.014944208,,
"1-Wire","reset",2025-09-04T08:22:11.911544292+00:00,0.014879458,,
"1-Wire","reset",2025-09-04T08:22:11.926498750+00:00,0.014995542,,
"1-Wire","reset",2025-09-04T08:22:11.941550208+00:00,0.014932167,,
"1-Wire","reset",2025-09-04T08:22:11.956538333+00:00,0.014913417,,
"1-Wire","reset",2025-09-04T08:22:11.971517042+00:00,0.014736875,,
"1-Wire","reset",2025-09-04T08:22:11.986337667+00:00,0.015158042,,
"1-Wire","reset",2025-09-04T08:22:12.001570250+00:00,0.014943208,,
"1-Wire","reset",2025-09-04T08:22:12.016569458+00:00,0.014909958,,
"1-Wire","reset",2025-09-04T08:22:12.031525833+00:00,0.014926708,,
"1-Wire","reset",2025-09-04T08:22:12.046527417+00:00,0.014992375,,
"1-Wire","reset",2025-09-04T08:22:12.061604250+00:00,0.014894375,,
"1-Wire","reset",2025-09-04T08:22:12.076564042+00:00,0.014914875,,
"1-Wire","reset",2025-09-04T08:22:12.091563375+00:00,0.014878292,,
"1-Wire","reset",2025-09-04T08:22:12.106525875+00:00,0.014697375,,
